pokemon_id,version_group_id,move_id,pokemon_move_method_id,level,order
438,14,21,1,15,
438,14,38,1,40,
438,14,67,1,8,
438,14,88,1,12,
438,14,102,1,33,
438,14,157,1,29,
438,14,175,1,5,
438,14,185,1,19,
438,14,313,1,1,1
438,14,317,1,22,
438,14,335,1,26,
438,14,383,1,1,2
438,14,389,1,36,
439,14,3,1,11,
439,14,60,1,25,
439,14,93,1,1,3
439,14,94,1,39,
439,14,96,1,8,
439,14,102,1,15,
439,14,112,1,1,2
439,14,113,1,22,1
439,14,115,1,22,2
439,14,164,1,29,
439,14,219,1,50,
439,14,226,1,46,
439,14,227,1,18,
439,14,271,1,36,
439,14,272,1,43,
439,14,278,1,32,
439,14,321,1,1,1
439,14,383,1,4,
440,14,1,1,1,1
440,14,186,1,12,
440,14,204,1,1,2
440,14,287,1,9,
440,14,383,1,5,
441,14,31,1,17,
441,14,45,1,5,
441,14,47,1,13,
441,14,64,1,1,
441,14,102,1,33,
441,14,119,1,9,
441,14,253,1,45,
441,14,269,1,25,
441,14,297,1,53,
441,14,304,1,57,
441,14,355,1,41,
441,14,448,1,21,
441,14,485,1,49,
441,14,496,1,29,
441,14,497,1,37,
442,14,95,1,13,
442,14,109,1,1,3
442,14,138,1,19,
442,14,174,1,1,1
442,14,180,1,1,4
442,14,185,1,7,
442,14,228,1,1,2
442,14,262,1,43,
442,14,389,1,31,
442,14,399,1,49,
442,14,417,1,37,
442,14,425,1,1,5
442,14,466,1,25,
443,14,28,1,3,
443,14,33,1,1,
443,14,36,1,15,
443,14,82,1,7,
443,14,91,1,31,
443,14,163,1,25,
443,14,201,1,13,
443,14,328,1,19,
443,14,337,1,27,
443,14,407,1,37,
444,14,28,1,1,2
444,14,28,1,3,
444,14,33,1,1,1
444,14,36,1,15,
444,14,82,1,7,
444,14,91,1,40,
444,14,163,1,28,
444,14,201,1,13,
444,14,328,1,19,
444,14,337,1,33,
444,14,407,1,49,
444,14,530,1,24,
445,14,28,1,1,3
445,14,28,1,3,
445,14,33,1,1,2
445,14,36,1,15,
445,14,82,1,1,4
445,14,82,1,7,
445,14,91,1,40,
445,14,163,1,28,
445,14,201,1,1,5
445,14,201,1,13,
445,14,242,1,48,
445,14,328,1,19,
445,14,337,1,33,
445,14,407,1,55,
445,14,424,1,1,1
445,14,530,1,24,
446,14,33,1,1,3
446,14,34,1,36,
446,14,103,1,20,
446,14,111,1,4,
446,14,118,1,1,1
446,14,122,1,12,
446,14,133,1,9,
446,14,205,1,44,
446,14,254,1,28,
446,14,256,1,33,
446,14,278,1,17,
446,14,289,1,52,
446,14,316,1,1,2
446,14,363,1,49,
446,14,374,1,41,
446,14,387,1,57,
446,14,498,1,25,
447,14,68,1,6,
447,14,98,1,1,2
447,14,103,1,24,
447,14,179,1,29,
447,14,193,1,1,1
447,14,203,1,1,3
447,14,364,1,11,
447,14,383,1,19,
447,14,395,1,15,
447,14,417,1,47,
447,14,515,1,55,
448,14,14,1,37,
448,14,68,1,6,
448,14,98,1,1,3
448,14,193,1,1,2
448,14,197,1,1,4
448,14,198,1,29,
448,14,232,1,1,5
448,14,245,1,65,
448,14,319,1,24,
448,14,347,1,47,
448,14,364,1,11,
448,14,370,1,55,
448,14,382,1,19,
448,14,395,1,15,
448,14,396,1,51,
448,14,399,1,1,1
448,14,406,1,60,
448,14,501,1,33,
448,14,505,1,42,
449,14,28,1,1,2
449,14,33,1,1,1
449,14,36,1,19,1
449,14,38,1,44,
449,14,44,1,7,
449,14,89,1,37,
449,14,90,1,50,
449,14,91,1,19,2
449,14,242,1,31,
449,14,281,1,13,
449,14,328,1,25,
450,14,28,1,1,5
450,14,33,1,1,4
450,14,36,1,19,1
450,14,38,1,50,
450,14,44,1,1,6
450,14,44,1,7,
450,14,89,1,40,
450,14,90,1,60,
450,14,91,1,19,2
450,14,242,1,31,
450,14,281,1,1,7
450,14,281,1,13,
450,14,328,1,25,
450,14,422,1,1,3
450,14,423,1,1,1
450,14,424,1,1,2
451,14,40,1,1,2
451,14,42,1,9,
451,14,43,1,1,3
451,14,44,1,1,1
451,14,184,1,41,
451,14,228,1,16,
451,14,242,1,45,
451,14,282,1,5,
451,14,305,1,23,
451,14,367,1,13,
451,14,390,1,34,
451,14,400,1,38,
451,14,440,1,49,
451,14,450,1,20,
451,14,468,1,30,
451,14,474,1,27,
452,14,40,1,1,5
452,14,42,1,9,
452,14,43,1,1,6
452,14,44,1,1,4
452,14,184,1,43,
452,14,228,1,16,
452,14,242,1,49,
452,14,282,1,1,7
452,14,282,1,5,
452,14,305,1,23,
452,14,367,1,13,
452,14,390,1,34,
452,14,400,1,38,
452,14,422,1,1,1
452,14,423,1,1,2
452,14,424,1,1,3
452,14,440,1,57,
452,14,450,1,20,
452,14,468,1,30,
452,14,474,1,27,
453,14,40,1,8,
453,14,185,1,17,
453,14,188,1,45,
453,14,189,1,3,
453,14,207,1,24,
453,14,228,1,15,
453,14,260,1,50,
453,14,269,1,10,
453,14,279,1,22,
453,14,310,1,1,
453,14,389,1,31,
453,14,398,1,43,
453,14,417,1,38,
453,14,426,1,29,
453,14,474,1,36,
454,14,40,1,1,3
454,14,40,1,8,
454,14,185,1,17,
454,14,188,1,54,
454,14,189,1,1,2
454,14,189,1,3,
454,14,207,1,24,
454,14,228,1,15,
454,14,260,1,62,
454,14,269,1,10,
454,14,279,1,22,
454,14,310,1,1,1
454,14,389,1,31,
454,14,398,1,49,
454,14,417,1,41,
454,14,426,1,29,
454,14,474,1,36,
455,14,20,1,1,1
455,14,22,1,11,
455,14,44,1,7,
455,14,74,1,1,2
455,14,185,1,27,
455,14,230,1,17,
455,14,242,1,41,
455,14,254,1,37,1
455,14,255,1,37,2
455,14,256,1,37,3
455,14,275,1,21,
455,14,378,1,47,
455,14,438,1,51,
455,14,536,1,31,
456,14,1,1,1,
456,14,16,1,17,
456,14,55,1,6,
456,14,213,1,10,
456,14,219,1,29,
456,14,240,1,13,
456,14,250,1,38,
456,14,318,1,49,
456,14,340,1,45,
456,14,352,1,22,
456,14,369,1,42,
456,14,392,1,33,
456,14,445,1,26,
456,14,487,1,54,
457,14,1,1,1,1
457,14,16,1,17,
457,14,55,1,1,2
457,14,55,1,6,
457,14,213,1,1,3
457,14,213,1,10,
457,14,219,1,29,
457,14,240,1,13,
457,14,250,1,42,
457,14,318,1,59,
457,14,340,1,53,
457,14,352,1,22,
457,14,369,1,48,
457,14,392,1,35,
457,14,445,1,26,
457,14,487,1,66,
458,14,17,1,14,
458,14,29,1,16,
458,14,33,1,1,1
458,14,36,1,27,
458,14,48,1,3,
458,14,56,1,49,
458,14,61,1,7,
458,14,97,1,32,
458,14,109,1,11,
458,14,145,1,1,2
458,14,340,1,46,
458,14,352,1,19,
458,14,392,1,39,
458,14,403,1,36,
458,14,469,1,23,
459,14,43,1,1,2
459,14,54,1,21,
459,14,59,1,41,
459,14,75,1,5,
459,14,181,1,1,1
459,14,196,1,9,
459,14,207,1,17,
459,14,275,1,31,
459,14,320,1,13,
459,14,329,1,46,
459,14,420,1,26,
459,14,452,1,36,
460,14,8,1,1,1
460,14,43,1,1,3
460,14,54,1,21,
460,14,59,1,47,
460,14,75,1,1,4
460,14,75,1,5,
460,14,181,1,1,2
460,14,196,1,1,5
460,14,196,1,9,
460,14,207,1,17,
460,14,275,1,31,
460,14,320,1,13,
460,14,329,1,58,
460,14,420,1,26,
460,14,452,1,36,
461,14,43,1,1,5
461,14,98,1,1,7
461,14,98,1,8,
461,14,103,1,32,
461,14,154,1,16,
461,14,185,1,10,
461,14,196,1,14,
461,14,232,1,22,
461,14,269,1,1,6
461,14,279,1,1,2
461,14,289,1,40,
461,14,372,1,1,3
461,14,373,1,1,1
461,14,374,1,28,
461,14,386,1,44,
461,14,399,1,47,
461,14,400,1,35,
461,14,417,1,20,
461,14,468,1,25,
462,14,33,1,1,3
462,14,48,1,1,4
462,14,48,1,4,
462,14,49,1,1,6
462,14,49,1,11,
462,14,84,1,1,5
462,14,84,1,7,
462,14,86,1,15,
462,14,103,1,45,
462,14,112,1,1,2
462,14,192,1,73,
462,14,199,1,56,
462,14,209,1,21,
462,14,243,1,1,1
462,14,319,1,29,
462,14,360,1,67,
462,14,393,1,62,
462,14,429,1,25,
462,14,430,1,39,
462,14,435,1,51,
462,14,443,1,18,
462,14,486,1,34,
463,14,21,1,29,
463,14,23,1,21,
463,14,35,1,17,
463,14,48,1,5,
463,14,50,1,25,
463,14,103,1,49,
463,14,111,1,9,
463,14,122,1,1,
463,14,205,1,33,
463,14,282,1,13,
463,14,287,1,45,
463,14,360,1,61,
463,14,378,1,57,
463,14,382,1,41,
463,14,438,1,53,
463,14,498,1,37,
464,14,23,1,1,4
464,14,23,1,9,
464,14,30,1,1,2
464,14,31,1,1,5
464,14,31,1,19,1
464,14,32,1,71,
464,14,36,1,41,
464,14,39,1,1,3
464,14,89,1,62,
464,14,184,1,19,2
464,14,224,1,77,
464,14,350,1,23,
464,14,359,1,42,
464,14,398,1,1,1
464,14,439,1,86,
464,14,444,1,56,
464,14,498,1,30,
464,14,529,1,47,
465,14,20,1,17,
465,14,21,1,43,
465,14,22,1,7,
465,14,71,1,10,
465,14,72,1,23,
465,14,74,1,20,
465,14,77,1,14,
465,14,78,1,30,
465,14,79,1,4,
465,14,132,1,1,2
465,14,202,1,36,
465,14,246,1,40,
465,14,275,1,1,1
465,14,282,1,27,
465,14,321,1,46,
465,14,335,1,56,
465,14,363,1,33,
465,14,378,1,49,
465,14,438,1,53,
466,14,7,1,1,1
466,14,9,1,29,
466,14,43,1,1,3
466,14,67,1,1,5
466,14,67,1,8,
466,14,84,1,1,4
466,14,84,1,5,
466,14,85,1,49,
466,14,86,1,19,
466,14,87,1,55,
466,14,98,1,1,2
466,14,103,1,42,
466,14,113,1,26,
466,14,129,1,12,
466,14,351,1,15,
466,14,416,1,62,
466,14,435,1,36,
466,14,486,1,22,
467,14,7,1,29,
467,14,9,1,1,1
467,14,43,1,1,3
467,14,52,1,1,4
467,14,52,1,5,
467,14,53,1,49,
467,14,63,1,62,
467,14,83,1,15,
467,14,108,1,1,5
467,14,108,1,8,
467,14,109,1,26,
467,14,123,1,1,2
467,14,126,1,55,
467,14,185,1,12,
467,14,241,1,42,
467,14,436,1,36,
467,14,481,1,22,
467,14,499,1,19,
468,14,143,1,1,1
468,14,245,1,1,2
468,14,396,1,1,3
468,14,403,1,1,4
469,14,33,1,1,3
469,14,48,1,22,
469,14,49,1,14,
469,14,98,1,1,5
469,14,98,1,6,
469,14,103,1,46,
469,14,104,1,1,6
469,14,104,1,11,
469,14,163,1,43,
469,14,193,1,1,4
469,14,197,1,17,
469,14,228,1,30,
469,14,246,1,33,
469,14,253,1,27,
469,14,364,1,38,
469,14,369,1,49,
469,14,400,1,1,1
469,14,403,1,54,
469,14,405,1,57,
469,14,450,1,1,2
470,14,14,1,29,
470,14,28,1,5,
470,14,33,1,1,2
470,14,39,1,1,1
470,14,75,1,9,
470,14,98,1,13,
470,14,202,1,25,
470,14,235,1,33,
470,14,241,1,37,
470,14,270,1,1,3
470,14,320,1,17,
470,14,345,1,21,
470,14,348,1,45,
470,14,387,1,41,
471,14,28,1,5,
471,14,33,1,1,2
471,14,39,1,1,3
471,14,44,1,17,
471,14,59,1,45,
471,14,98,1,13,
471,14,112,1,29,
471,14,196,1,9,
471,14,243,1,33,
471,14,258,1,37,
471,14,270,1,1,1
471,14,387,1,41,
471,14,420,1,25,
471,14,423,1,21,
472,14,14,1,50,
472,14,28,1,1,5
472,14,28,1,4,
472,14,98,1,13,
472,14,103,1,35,
472,14,106,1,1,6
472,14,106,1,7,
472,14,185,1,19,
472,14,210,1,16,
472,14,282,1,1,7
472,14,282,1,10,
472,14,327,1,45,
472,14,369,1,30,
472,14,398,1,1,4
472,14,400,1,27,
472,14,404,1,40,
472,14,422,1,1,1
472,14,423,1,1,2
472,14,424,1,1,3
472,14,512,1,22,
473,14,36,1,28,
473,14,37,1,41,
473,14,54,1,37,
473,14,59,1,52,
473,14,64,1,1,2
473,14,89,1,46,
473,14,181,1,1,5
473,14,181,1,8,
473,14,184,1,58,
473,14,189,1,11,
473,14,203,1,14,
473,14,246,1,1,1
473,14,258,1,21,
473,14,300,1,1,4
473,14,300,1,5,
473,14,316,1,1,3
473,14,423,1,24,
473,14,426,1,18,
473,14,458,1,33,
474,14,33,1,1,3
474,14,60,1,7,
474,14,63,1,67,
474,14,97,1,12,
474,14,105,1,18,
474,14,160,1,1,4
474,14,161,1,51,
474,14,176,1,1,2
474,14,192,1,62,
474,14,199,1,45,
474,14,277,1,56,
474,14,324,1,29,
474,14,373,1,34,
474,14,393,1,23,
474,14,417,1,1,5
474,14,433,1,1,1
474,14,435,1,40,
475,14,14,1,31,
475,14,43,1,1,3
475,14,93,1,1,4
475,14,93,1,6,
475,14,100,1,1,6
475,14,100,1,12,
475,14,104,1,1,5
475,14,104,1,10,
475,14,163,1,22,
475,14,182,1,53,
475,14,206,1,50,
475,14,210,1,17,
475,14,270,1,39,
475,14,348,1,1,1
475,14,364,1,45,
475,14,370,1,59,
475,14,400,1,1,2
475,14,427,1,36,
475,14,500,1,64,
475,14,505,1,25,
476,14,33,1,1,3
476,14,86,1,15,
476,14,156,1,22,
476,14,157,1,29,
476,14,192,1,50,2
476,14,199,1,50,1
476,14,201,1,36,
476,14,209,1,25,
476,14,334,1,1,4
476,14,334,1,4,
476,14,335,1,1,5
476,14,335,1,8,
476,14,350,1,18,
476,14,356,1,1,2
476,14,393,1,1,1
476,14,408,1,32,
476,14,414,1,43,
476,14,435,1,39,
476,14,443,1,1,6
476,14,443,1,11,
476,14,444,1,46,
477,14,7,1,1,1
477,14,8,1,1,2
477,14,9,1,1,3
477,14,20,1,1,5
477,14,43,1,1,6
477,14,50,1,1,8
477,14,50,1,6,
477,14,101,1,1,7
477,14,109,1,17,
477,14,174,1,30,
477,14,193,1,9,
477,14,212,1,49,
477,14,228,1,25,
477,14,248,1,61,
477,14,261,1,33,
477,14,310,1,14,
477,14,325,1,37,
477,14,356,1,1,4
477,14,371,1,58,
477,14,425,1,22,
477,14,506,1,42,
478,14,43,1,1,2
478,14,59,1,51,
478,14,104,1,1,3
478,14,104,1,4,
478,14,109,1,19,
478,14,181,1,1,1
478,14,194,1,59,
478,14,196,1,13,
478,14,258,1,40,
478,14,310,1,1,4
478,14,310,1,10,
478,14,358,1,28,
478,14,420,1,37,
478,14,445,1,31,
478,14,466,1,22,
479,14,84,1,1,4
479,14,84,10,0,
479,14,86,1,1,3
479,14,104,1,15,
479,14,109,1,1,5
479,14,164,1,36,
479,14,253,1,8,
479,14,268,1,57,
479,14,271,1,1,1
479,14,310,1,1,2
479,14,351,1,22,
479,14,435,1,64,
479,14,466,1,29,
479,14,486,1,43,
479,14,506,1,50,
480,14,93,1,1,2
480,14,129,1,21,
480,14,133,1,46,
480,14,156,1,1,1
480,14,175,1,61,
480,14,203,1,16,
480,14,248,1,36,
480,14,262,1,76,
480,14,281,1,31,
480,14,286,1,6,
480,14,326,1,51,
480,14,363,1,66,
481,14,93,1,1,2
481,14,129,1,21,
481,14,156,1,1,1
481,14,182,1,16,
481,14,204,1,46,
481,14,248,1,36,
481,14,286,1,6,
481,14,326,1,51,
481,14,361,1,76,
481,14,363,1,66,
481,14,381,1,31,
481,14,383,1,61,
482,14,93,1,1,2
482,14,129,1,21,
482,14,153,1,76,
482,14,156,1,1,1
482,14,197,1,16,
482,14,248,1,36,
482,14,253,1,31,
482,14,286,1,6,
482,14,326,1,51,
482,14,363,1,66,
482,14,387,1,61,
482,14,417,1,46,
483,14,163,1,15,
483,14,184,1,1,2
483,14,225,1,1,1
483,14,231,1,42,
483,14,232,1,6,
483,14,246,1,10,
483,14,337,1,28,
483,14,368,1,24,
483,14,396,1,37,
483,14,408,1,19,
483,14,414,1,33,
483,14,430,1,50,
483,14,459,1,46,
484,14,56,1,50,
484,14,163,1,15,
484,14,184,1,1,2
484,14,225,1,1,1
484,14,246,1,10,
484,14,337,1,28,
484,14,352,1,6,
484,14,396,1,37,
484,14,401,1,24,
484,14,401,1,42,
484,14,408,1,19,
484,14,414,1,33,
484,14,460,1,46,
485,14,43,1,9,
485,14,83,1,57,
485,14,184,1,41,
485,14,242,1,33,
485,14,246,1,1,
485,14,257,1,81,
485,14,319,1,25,
485,14,414,1,73,
485,14,424,1,17,
485,14,436,1,49,
485,14,442,1,65,
485,14,444,1,88,
485,14,463,1,96,
486,14,7,1,1,1
486,14,8,1,1,2
486,14,9,1,1,3
486,14,109,1,1,6
486,14,146,1,1,4
486,14,193,1,1,7
486,14,279,1,25,
486,14,282,1,1,5
486,14,371,1,65,
486,14,416,1,100,
486,14,428,1,50,
486,14,462,1,75,
486,14,469,1,40,
486,14,484,1,90,
487,14,163,1,15,
487,14,184,1,1,2
487,14,194,1,24,
487,14,225,1,1,1
487,14,246,1,10,
487,14,337,1,28,
487,14,396,1,37,
487,14,414,1,33,
487,14,421,1,42,
487,14,425,1,19,
487,14,466,1,6,
487,14,467,1,46,
487,14,506,1,50,
488,14,54,1,20,
488,14,62,1,29,
488,14,93,1,1,1
488,14,94,1,93,
488,14,104,1,1,2
488,14,163,1,47,
488,14,219,1,11,
488,14,236,1,57,
488,14,248,1,38,
488,14,375,1,75,
488,14,427,1,66,
488,14,461,1,84,
489,14,48,1,16,
489,14,61,1,24,
489,14,145,1,1,1
489,14,151,1,31,
489,14,204,1,9,
489,14,240,1,69,
489,14,250,1,39,
489,14,291,1,61,
489,14,346,1,1,2
489,14,352,1,46,
489,14,392,1,54,
490,14,48,1,16,
490,14,61,1,24,
490,14,145,1,1,2
490,14,151,1,31,
490,14,204,1,9,
490,14,240,1,69,
490,14,250,1,39,
490,14,291,1,61,
490,14,294,1,1,1
490,14,346,1,1,3
490,14,352,1,46,
490,14,391,1,76,
490,14,392,1,54,
491,14,50,1,1,2
491,14,95,1,20,
491,14,98,1,11,
491,14,104,1,47,
491,14,114,1,57,
491,14,138,1,84,
491,14,171,1,38,
491,14,185,1,29,
491,14,399,1,93,
491,14,417,1,75,
491,14,464,1,66,
491,14,466,1,1,1
492,14,73,1,19,
492,14,74,1,1,
492,14,186,1,82,
492,14,230,1,37,
492,14,235,1,28,
492,14,312,1,64,
492,14,345,1,10,
492,14,361,1,91,
492,14,363,1,46,
492,14,388,1,55,
492,14,412,1,73,
492,14,465,1,100,
493,14,63,1,80,
493,14,69,1,1,1
493,14,105,1,70,
493,14,195,1,90,
493,14,245,1,40,
493,14,248,1,60,
493,14,287,1,50,
493,14,304,1,30,
493,14,322,1,1,2
493,14,356,1,10,
493,14,363,1,1,3
493,14,386,1,1,4
493,14,414,1,20,
493,14,449,1,100,
494,14,29,1,17,
494,14,38,1,65,
494,14,93,1,1,3
494,14,98,1,1,5
494,14,116,1,1,2
494,14,179,1,33,
494,14,203,1,9,
494,14,315,1,97,
494,14,394,1,73,
494,14,428,1,49,
494,14,481,1,41,
494,14,488,1,25,
494,14,500,1,89,
494,14,510,1,1,4
494,14,515,1,81,
494,14,517,1,57,
494,14,545,1,1,1
495,14,21,1,25,
495,14,22,1,7,
495,14,33,1,1,
495,14,35,1,10,
495,14,43,1,4,
495,14,72,1,22,
495,14,73,1,19,
495,14,74,1,13,
495,14,202,1,34,
495,14,348,1,28,
495,14,378,1,37,
495,14,380,1,40,
495,14,437,1,43,
495,14,489,1,31,
495,14,536,1,16,
496,14,21,1,28,
496,14,22,1,1,3
496,14,22,1,7,
496,14,33,1,1,1
496,14,35,1,1,4
496,14,35,1,10,
496,14,43,1,1,2
496,14,43,1,4,
496,14,72,1,24,
496,14,73,1,20,
496,14,74,1,13,
496,14,202,1,40,
496,14,348,1,32,
496,14,378,1,44,
496,14,380,1,48,
496,14,437,1,52,
496,14,489,1,36,
496,14,536,1,16,
497,14,21,1,28,
497,14,22,1,1,3
497,14,22,1,7,
497,14,33,1,1,1
497,14,35,1,1,4
497,14,35,1,10,
497,14,43,1,1,2
497,14,43,1,4,
497,14,72,1,24,
497,14,73,1,20,
497,14,74,1,13,
497,14,202,1,44,
497,14,348,1,32,
497,14,378,1,50,
497,14,380,1,56,
497,14,437,1,62,
497,14,489,1,38,
497,14,536,1,16,
498,14,33,1,1,
498,14,36,1,25,
498,14,39,1,3,
498,14,46,1,39,
498,14,52,1,7,
498,14,53,1,33,
498,14,111,1,13,
498,14,123,1,19,
498,14,205,1,21,
498,14,316,1,9,
498,14,372,1,31,
498,14,394,1,43,
498,14,457,1,37,
498,14,488,1,15,
498,14,535,1,27,
499,14,33,1,1,1
499,14,36,1,28,
499,14,39,1,1,2
499,14,39,1,3,
499,14,46,1,47,
499,14,52,1,1,3
499,14,52,1,7,
499,14,53,1,39,
499,14,111,1,13,
499,14,123,1,20,
499,14,205,1,23,
499,14,292,1,17,
499,14,316,1,1,4
499,14,316,1,9,
499,14,372,1,36,
499,14,394,1,52,
499,14,457,1,44,
499,14,488,1,15,
499,14,535,1,31,
500,14,33,1,1,2
500,14,36,1,28,
500,14,39,1,1,3
500,14,39,1,3,
500,14,46,1,55,
500,14,52,1,1,4
500,14,52,1,7,
500,14,53,1,43,
500,14,111,1,13,
500,14,123,1,20,
500,14,205,1,23,
500,14,292,1,17,
500,14,316,1,1,5
500,14,316,1,9,
500,14,359,1,1,1
500,14,372,1,38,
500,14,394,1,62,
500,14,457,1,50,
500,14,488,1,15,
500,14,535,1,31,
501,14,14,1,41,
501,14,33,1,1,
501,14,39,1,5,
501,14,55,1,7,
501,14,56,1,43,
501,14,116,1,13,
501,14,210,1,19,
501,14,227,1,31,
501,14,279,1,25,
501,14,346,1,11,
501,14,352,1,23,
501,14,401,1,35,
501,14,453,1,29,
501,14,514,1,37,
501,14,534,1,17,
502,14,14,1,49,
502,14,33,1,1,1
502,14,39,1,1,2
502,14,39,1,5,
502,14,55,1,1,3
502,14,55,1,7,
502,14,56,1,52,
502,14,116,1,13,
502,14,210,1,20,
502,14,227,1,36,
502,14,279,1,28,
502,14,346,1,1,4
502,14,346,1,11,
502,14,352,1,25,
502,14,401,1,41,
502,14,453,1,33,
502,14,514,1,44,
502,14,534,1,17,
503,14,14,1,57,
503,14,33,1,1,2
503,14,39,1,1,3
503,14,39,1,5,
503,14,55,1,1,4
503,14,55,1,7,
503,14,56,1,62,
503,14,116,1,13,
503,14,163,1,36,
503,14,210,1,20,
503,14,224,1,1,1
503,14,227,1,38,
503,14,279,1,28,
503,14,346,1,1,5
503,14,346,1,11,
503,14,352,1,25,
503,14,401,1,45,
503,14,453,1,33,
503,14,514,1,50,
503,14,534,1,17,
504,14,21,1,36,
504,14,28,1,13,
504,14,33,1,1,
504,14,43,1,3,
504,14,44,1,6,
504,14,95,1,18,
504,14,117,1,8,
504,14,158,1,28,
504,14,162,1,21,
504,14,197,1,11,
504,14,212,1,31,
504,14,226,1,33,
504,14,242,1,16,
504,14,495,1,23,
504,14,526,1,26,
505,14,21,1,43,
505,14,28,1,13,
505,14,33,1,1,1
505,14,43,1,1,2
505,14,43,1,3,
505,14,44,1,1,3
505,14,44,1,6,
505,14,67,1,1,4
505,14,95,1,18,
505,14,109,1,20,
505,14,117,1,8,
505,14,158,1,32,
505,14,162,1,22,
505,14,197,1,11,
505,14,212,1,36,
505,14,226,1,39,
505,14,242,1,16,
505,14,244,1,29,
505,14,495,1,25,
506,14,33,1,1,2
506,14,36,1,15,
506,14,43,1,1,1
506,14,44,1,8,
506,14,46,1,26,
506,14,179,1,33,
506,14,242,1,22,
506,14,270,1,12,
506,14,316,1,5,
506,14,387,1,36,
506,14,416,1,40,
506,14,514,1,29,
506,14,526,1,19,
507,14,33,1,1,2
507,14,36,1,15,
507,14,43,1,1,1
507,14,44,1,1,4
507,14,44,1,8,
507,14,46,1,29,
507,14,179,1,38,
507,14,242,1,24,
507,14,270,1,12,
507,14,316,1,1,3
507,14,316,1,5,
507,14,387,1,42,
507,14,416,1,47,
507,14,514,1,33,
507,14,526,1,20,
508,14,33,1,1,5
508,14,36,1,15,
508,14,43,1,1,4
508,14,44,1,1,7
508,14,44,1,8,
508,14,46,1,29,
508,14,179,1,42,
508,14,242,1,24,
508,14,270,1,12,
508,14,316,1,1,6
508,14,316,1,5,
508,14,387,1,51,
508,14,416,1,59,
508,14,422,1,1,3
508,14,423,1,1,1
508,14,424,1,1,2
508,14,514,1,36,
508,14,526,1,20,
509,14,28,1,10,
509,14,45,1,3,
509,14,154,1,12,
509,14,163,1,30,
509,14,228,1,15,
509,14,252,1,21,
509,14,259,1,19,
509,14,274,1,6,
509,14,289,1,39,
509,14,372,1,28,
509,14,389,1,46,
509,14,400,1,37,
509,14,417,1,42,
509,14,445,1,33,
509,14,468,1,24,
510,14,28,1,1,4
510,14,28,1,10,
510,14,45,1,1,2
510,14,45,1,3,
510,14,154,1,12,
510,14,163,1,34,
510,14,228,1,15,
510,14,252,1,22,
510,14,259,1,19,
510,14,269,1,38,
510,14,274,1,1,3
510,14,274,1,6,
510,14,289,1,47,
510,14,372,1,31,
510,14,389,1,55,
510,14,400,1,43,
510,14,417,1,50,
510,14,468,1,26,
511,14,22,1,10,
511,14,43,1,4,
511,14,44,1,19,
511,14,73,1,16,
511,14,122,1,7,
511,14,154,1,13,
511,14,242,1,43,
511,14,259,1,25,
511,14,278,1,37,
511,14,363,1,40,
511,14,374,1,28,
511,14,402,1,22,
511,14,447,1,34,
511,14,512,1,31,
512,14,43,1,1,1
512,14,122,1,1,2
512,14,154,1,1,3
512,14,402,1,1,4
513,14,43,1,4,
513,14,44,1,19,
513,14,122,1,7,
513,14,126,1,34,
513,14,133,1,25,
513,14,154,1,13,
513,14,242,1,43,
513,14,278,1,37,
513,14,281,1,16,
513,14,363,1,40,
513,14,374,1,28,
513,14,481,1,22,
513,14,510,1,10,
513,14,512,1,31,
514,14,43,1,1,1
514,14,122,1,1,2
514,14,154,1,1,3
514,14,481,1,1,4
515,14,43,1,4,
515,14,44,1,19,
515,14,55,1,10,
515,14,122,1,7,
515,14,154,1,13,
515,14,242,1,43,
515,14,269,1,25,
515,14,278,1,37,
515,14,346,1,16,
515,14,362,1,34,
515,14,363,1,40,
515,14,374,1,28,
515,14,503,1,22,
515,14,512,1,31,
516,14,43,1,1,1
516,14,122,1,1,2
516,14,154,1,1,3
516,14,503,1,1,4
517,14,60,1,11,
517,14,94,1,37,
517,14,95,1,19,
517,14,111,1,1,2
517,14,138,1,41,
517,14,149,1,1,1
517,14,171,1,29,
517,14,236,1,17,
517,14,248,1,31,
517,14,281,1,7,
517,14,286,1,13,
517,14,347,1,35,
517,14,381,1,5,
517,14,428,1,23,
517,14,477,1,43,
517,14,485,1,25,
517,14,500,1,47,
518,14,60,1,1,3
518,14,95,1,1,4
518,14,111,1,1,1
518,14,381,1,1,2
519,14,13,1,32,
519,14,16,1,1,
519,14,43,1,8,
519,14,45,1,4,
519,14,98,1,11,
519,14,143,1,50,
519,14,197,1,22,
519,14,207,1,39,
519,14,263,1,43,
519,14,269,1,25,
519,14,297,1,36,
519,14,314,1,15,
519,14,355,1,18,
519,14,366,1,46,
519,14,403,1,29,
520,14,13,1,36,
520,14,16,1,1,1
520,14,43,1,1,3
520,14,43,1,8,
520,14,45,1,1,2
520,14,45,1,4,
520,14,98,1,1,4
520,14,98,1,11,
520,14,143,1,59,
520,14,197,1,23,
520,14,207,1,45,
520,14,263,1,50,
520,14,269,1,27,
520,14,297,1,41,
520,14,314,1,15,
520,14,355,1,18,
520,14,366,1,54,
520,14,403,1,32,
521,14,13,1,38,
521,14,16,1,1,1
521,14,43,1,1,3
521,14,43,1,8,
521,14,45,1,1,2
521,14,45,1,4,
521,14,98,1,1,4
521,14,98,1,11,
521,14,143,1,66,
521,14,197,1,23,
521,14,207,1,49,
521,14,263,1,55,
